YEAR	MONTH	DAY	DAY_OF_WEEK	AIRLINE	FLIGHT_NUMBER	TAIL_NUMBER	ORIGIN_AIRPORT	DESTINATION_AIRPORT	SCHEDULED_DEPARTURE	DEPARTURE_DELAY	ARRIVAL_DELAY	CANCELLED
2015	1	1	4	DL	1980	N341NB	ATL	PWM	2035	-4	-15	0
2015	1	1	4	DL	1177	N965DN	ATL	RDU	1005	-2	-15	0
2015	1	1	4	DL	1803	N921DN	ATL	RDU	1125	-3	-17	0
2015	1	1	4	DL	1077	N904DE	ATL	RDU	1405	5	-7	0
2015	1	1	4	DL	800	N959DN	ATL	RDU	1510	-2	-15	0
2015	1	1	4	DL	1083	N801DZ	ATL	RDU	1727	32	26	0
2015	1	1	4	DL	2502	N959DN	ATL	RDU	1920	-3	-4	0
2015	1	1	4	DL	1157	N947DN	ATL	RDU	2030	0	-8	0
2015	1	1	4	DL	889	N807DN	ATL	RDU	2150	-2	-11	0
2015	1	1	4	DL	2452	N906DE	ATL	RIC	1006	-2	-16	0
2015	1	1	4	DL	2399	N920AT	ATL	RIC	1210	-2	-8	0
2015	1	1	4	DL	1178	N911DA	ATL	RIC	1402	22	17	0
2015	1	1	4	DL	1978	N910DN	ATL	RIC	1550	-7	-9	0
2015	1	1	4	DL	1124	N924DN	ATL	RIC	1910	-2	-9	0
2015	1	1	4	DL	2214	N369NB	ATL	ROA	2049	-5	-14	0
2015	1	1	4	DL	1367	N944DN	ATL	ROC	910	-4	0	0
2015	1	1	4	DL	1584	N942DN	ATL	ROC	1454	-2	-14	0
2015	1	1	4	DL	1111	N936DN	ATL	ROC	2059	13	4	0
2015	1	1	4	DL	1122	N916DN	ATL	RSW	811	-4	3	0
2015	1	1	4	DL	1350	N683DA	ATL	RSW	920	-4	1	0
2015	1	1	4	DL	2457	N303DQ	ATL	RSW	1205	-3	-18	0
2015	1	1	4	DL	1136	N830DN	ATL	RSW	1355	-1	-13	0
2015	1	1	4	DL	2396	N908DL	ATL	RSW	1530	0	-10	0
2015	1	1	4	DL	1050	N534US	ATL	RSW	1625	-1	-14	0
2015	1	1	4	DL	1713	N523US	ATL	RSW	1959	-2	-13	0
2015	1	1	4	DL	2267	N540US	ATL	SAN	1040	-1	1	0
2015	1	1	4	DL	1564	N581NW	ATL	SAN	1625	-1	-13	0
2015	1	1	4	DL	1567	N695DL	ATL	SAN	1959	3	-13	0
2015	1	1	4	DL	799	N612DL	ATL	SAN	2140	2	-18	0
2015	1	1	4	DL	1790	N997DL	ATL	SAT	1055	-5	-13	0
2015	1	1	4	DL	1466	N530US	ATL	SAT	1210	-1	-12	0
2015	1	1	4	DL	2553	N935DL	ATL	SAT	1420	0	-18	0
2015	1	1	4	DL	953	N940DL	ATL	SAT	1859	0	-16	0
2015	1	1	4	DL	1630	N6707A	ATL	SAT	2054	-3	-6	0
2015	1	1	4	DL	1990	N934AT	ATL	SAV	939	-2	-17	0
2015	1	1	4	DL	1475	N954AT	ATL	SAV	1351	0	-9	0
2015	1	1	4	DL	1983	N938DL	ATL	SAV	1515	-1	-6	0
2015	1	1	4	DL	1057	N937DL	ATL	SAV	1910	-5	-14	0
2015	1	1	4	DL	2307	N934AT	ATL	SAV	2030	0	-9	0
2015	1	1	4	DL	670	N607AT	ATL	SDF	1039	-2	-6	0
2015	1	1	4	DL	2491	N925DL	ATL	SDF	1454	27	21	0
2015	1	1	4	DL	1128	N949DL	ATL	SDF	2035	7	3	0
2015	1	1	4	DL	129	N655DL	ATL	SEA	940	7	-4	0
2015	1	1	4	DL	1210	N591NW	ATL	SEA	1105	-3	-11	0
2015	1	1	4	DL	2329	N355NW	ATL	SEA	1300	-1	-10	0
2015	1	1	4	DL	2635	N660DL	ATL	SEA	1915	-1	-18	0
2015	1	1	4	DL	1876	N671DN	ATL	SEA	2030	10	-17	0
2015	1	1	4	DL	2049	N6709	ATL	SFO	815	0	-29	0
2015	1	1	4	DL	1680	N129DL	ATL	SFO	1040	3	-25	0
2015	1	1	4	DL	1366	N6703D	ATL	SFO	1400	0	-20	0
2015	1	1	4	DL	241	N666DN	ATL	SFO	1745	0	-24	0
2015	1	1	4	DL	2265	N584NW	ATL	SFO	1920	5	-30	0
2015	1	1	4	DL	753	N810DN	ATL	SFO	2144	3	-16	0
2015	1	1	4	DL	1084	N970AT	ATL	SGF	1947	-7	-9	0
2015	1	1	4	DL	1684	N826DN	ATL	SJC	1935	18	-9	0
2015	1	1	4	DL	323	N654DL	ATL	SJU	820	-2	-11	0
2015	1	1	4	DL	559	N124DE	ATL	SJU	959	-1	-23	0
2015	1	1	4	DL	1387	N664DN	ATL	SJU	1125	-1	-14	0
2015	1	1	4	DL	525	N67171	ATL	SJU	1630	3	-17	0
2015	1	1	4	DL	1385	N679DA	ATL	SJU	1920	-1	-18	0
2015	1	1	4	DL	2499	N696DL	ATL	SLC	720	-1	-6	0
2015	1	1	4	DL	1105	N140LL	ATL	SLC	805	0	-16	0
2015	1	1	4	DL	1849	N127DL	ATL	SLC	1050	-1	-18	0
2015	1	1	4	DL	1333	N815DN	ATL	SLC	1205	-3	-31	0
2015	1	1	4	DL	1123	N813DN	ATL	SLC	1405	3	-25	0
2015	1	1	4	DL	15	N126DL	ATL	SLC	1635	-2	-30	0
2015	1	1	4	DL	1278	N586NW	ATL	SLC	1745	-5	-24	0
2015	1	1	4	DL	1835	N663DN	ATL	SLC	2140	-1	-13	0
2015	1	1	4	DL	943	N696DL	ATL	SMF	2045	-4	-10	0
2015	1	1	4	DL	1251	N633DL	ATL	SNA	1630	-4	-21	0
2015	1	1	4	DL	1289	N680DA	ATL	SNA	1902	-2	-32	0
2015	1	1	4	DL	2298	N962DL	ATL	SRQ	915	-5	-10	0
2015	1	1	4	DL	723	N957DN	ATL	SRQ	1155	-3	-10	0
2015	1	1	4	DL	2272	N902DA	ATL	SRQ	1500	0	-12	0
2015	1	1	4	DL	776	N902DA	ATL	SRQ	1942	0	-19	0
2015	1	1	4	DL	1570	N966AT	ATL	STL	1006	0	-8	0
2015	1	1	4	DL	1423	N332NW	ATL	STL	1242	-2	-13	0
2015	1	1	4	DL	1426	N940DN	ATL	STL	1706	-1	-10	0
2015	1	1	4	DL	791	N353NW	ATL	STL	1945	-2	-14	0
2015	1	1	4	DL	661	N6702	ATL	STT	825	17	-5	0
2015	1	1	4	DL	571	N695DL	ATL	STT	944	-3	-29	0
2015	1	1	4	DL	925	N669DN	ATL	STT	1515	0	-17	0
2015	1	1	4	DL	1841	N949DL	ATL	SYR	1455	-2	-12	0
2015	1	1	4	DL	815	N907DL	ATL	SYR	2042	-5	-14	0
2015	1	1	4	DL	1952	N915AT	ATL	TLH	825	-4	-11	0
2015	1	1	4	DL	970	N956AT	ATL	TLH	1355	-1	-7	0
2015	1	1	4	DL	2178	N308DE	ATL	TLH	2108	-5	-8	0
2015	1	1	4	DL	1995	N977DL	ATL	TPA	840	21	16	0
2015	1	1	4	DL	1472	N911DA	ATL	TPA	935	1	11	0
2015	1	1	4	DL	2091	N964DL	ATL	TPA	1139	1	-10	0
2015	1	1	4	DL	2191	N940DN	ATL	TPA	1240	-4	-10	0
2015	1	1	4	DL	2372	N924DN	ATL	TPA	1435	-2	-18	0
2015	1	1	4	DL	2172	N962DN	ATL	TPA	1535	-2	-12	0
2015	1	1	4	DL	2376	N807DN	ATL	TPA	1635	10	-2	0
2015	1	1	4	DL	1491	N803DN	ATL	TPA	1805	49	43	0
2015	1	1	4	DL	507	N674DL	ATL	TPA	1920	-2	-12	0
2015	1	1	4	DL	1474	N908DL	ATL	TPA	2041	-1	-12	0
2015	1	1	4	DL	1362	N926AT	ATL	TRI	2059	-6	-12	0
2015	1	1	4	DL	1594	N954AT	ATL	TUL	2036	-1	-18	0
2015	1	1	4	DL	1240	N946DN	ATL	TUS	1050	37	12	0
2015	1	1	4	DL	1690	N946DN	ATL	TUS	1940	33	8	0
2015	1	1	4	DL	2006	N603AT	ATL	TYS	1355	-1	-9	0
2015	1	1	4	DL	1217	N968AT	ATL	VPS	1810	-2	-5	0
2015	1	1	4	DL	1098	N966AT	ATW	ATL	600	1	-32	0
2015	1	1	4	DL	1984	N946DN	AUS	ATL	630	-5	-22	0
2015	1	1	4	DL	1308	N935DN	AUS	ATL	805	6	-5	0
2015	1	1	4	DL	1118	N943DN	AUS	ATL	1212	-2	-16	0
2015	1	1	4	DL	2471	N908DA	AUS	ATL	1600	-4	-8	0
2015	1	1	4	DL	1972	N3732J	AUS	JFK	800	13	0	0
2015	1	1	4	DL	1287	N363NW	AUS	SLC	1405	-12	-30	0
2015	1	1	4	DL	1085	N994AT	AVL	ATL	650	8	-1	0
2015	1	1	4	DL	667	N935AT	AVL	ATL	1700	-6	-28	0
2015	1	1	4	DL	1404	N959AT	AVP	ATL	1545	-5	-32	0
2015	1	1	4	DL	1065	N975DL	BDL	ATL	605	-4	-26	0
2015	1	1	4	DL	1054	N927DA	BDL	ATL	720	-3	-25	0
2015	1	1	4	DL	1260	N926DL	BDL	ATL	1020	5	-3	0
2015	1	1	4	DL	930	N914DE	BDL	ATL	1645	-2	-21	0
2015	1	1	4	DL	1074	N977AT	BDL	DTW	906	-3	-7	0
2015	1	1	4	DL	2356	N967DL	BDL	DTW	1240	-2	7	0
2015	1	1	4	DL	1135	N309DE	BHM	ATL	645	-1	-26	0
2015	1	1	4	DL	1379	N307DQ	BHM	ATL	1103	4	-9	0
2015	1	1	4	DL	1224	N981AT	BHM	ATL	1700	-1	-11	0
2015	1	1	4	DL	1324	N908DE	BNA	ATL	645	-3	-20	0
2015	1	1	4	DL	1430	N957AT	BNA	ATL	745	-3	-22	0
2015	1	1	4	DL	1412	N893AT	BNA	ATL	1200	-5	-22	0
2015	1	1	4	DL	1899	N341NB	BNA	ATL	1605	-1	-21	0
2015	1	1	4	DL	2099	N355NW	BNA	DTW	520	-9	-6	0
2015	1	1	4	DL	1662	N311US	BNA	DTW	1145	-4	-21	0
2015	1	1	4	DL	2434	N375DA	BNA	LAX	1655	2	-13	0
2015	1	1	4	DL	380	N319US	BOI	MSP	1030	-3	6	0
2015	1	1	4	DL	503	N336NW	BOI	SLC	1538	-13	-15	0
2015	1	1	4	DL	2282	N974DL	BOS	ATL	600	-2	-22	0
2015	1	1	4	DL	1501	N664DN	BOS	ATL	715	-2	-27	0
2015	1	1	4	DL	1601	N931DL	BOS	ATL	945	-1	-5	0
2015	1	1	4	DL	1801	N956DN	BOS	ATL	1100	8	-3	0
2015	1	1	4	DL	1901	N3744F	BOS	ATL	1210	6	-4	0
2015	1	1	4	DL	981	N938DN	BOS	ATL	1330	-1	-20	0
2015	1	1	4	DL	105	N939DN	BOS	ATL	1445	-3	-21	0
2015	1	1	4	DL	2079	N389DA	BOS	DTW	540	-3	-21	0
2015	1	1	4	DL	583	N557NW	BOS	DTW	845	-2	-15	0
2015	1	1	4	DL	159	N364NW	BOS	DTW	1225	-3	3	0
2015	1	1	4	DL	1523	N676DL	BOS	DTW	1639	-6	-16	0
2015	1	1	4	DL	2485	N326NB	BOS	FLL	1135	-2	-9	0
2015	1	1	4	DL	750	N995AT	BOS	JFK	600	-4	-8	0
2015	1	1	4	DL	793	N3739P	BOS	JFK	1745	-3	-8	0
2015	1	1	4	DL	2532	N548US	BOS	LAX	1758	-5	10	0
2015	1	1	4	DL	2050	N374NW	BOS	MCO	830	-5	-27	0
2015	1	1	4	DL	809	N931DN	BOS	MSP	600	0	2	0
2015	1	1	4	DL	819	N822DN	BOS	MSP	800	-6	2	0
2015	1	1	4	DL	829	N932DL	BOS	MSP	1000	4	14	0
2015	1	1	4	DL	859	N344NW	BOS	MSP	1215	-3	12	0
2015	1	1	4	DL	1372	N386DA	BOS	SLC	1230	-2	-15	0
2015	1	1	4	DL	1266	N913DL	BUF	ATL	1000	-1	-25	0
2015	1	1	4	DL	1159	N958DL	BUF	ATL	1625	-3	-26	0
2015	1	1	4	DL	1176	N910DL	BUF	ATL	1751	-3	-31	0
2015	1	1	4	DL	1625	N810DN	BWI	ATL	740	10	-10	0
2015	1	1	4	DL	1825	N905DE	BWI	ATL	900	-5	-28	0
2015	1	1	4	DL	2025	N949DL	BWI	ATL	1100	-3	-12	0
2015	1	1	4	DL	2125	N938DL	BWI	ATL	1225	-7	-13	0
2015	1	1	4	DL	1495	N982DL	BWI	ATL	1340	-5	-21	0
2015	1	1	4	DL	1425	N931DL	BWI	ATL	1615	-7	-6	0
2015	1	1	4	DL	1725	N919DE	BWI	ATL	1730	-4	-24	0
2015	1	1	4	DL	1937	N905DA	BWI	DTW	600	-9	-19	0
2015	1	1	4	DL	1548	N892AT	BWI	DTW	947	-8	-11	0
2015	1	1	4	DL	1637	N989AT	BWI	DTW	1728	-7	-13	0
2015	1	1	4	DL	2234	N970DL	BWI	MSP	625	44	36	0
2015	1	1	4	DL	2368	N327NB	BWI	MSP	1307	-7	-23	0
2015	1	1	4	DL	2560	N367NW	BWI	SLC	730	-8	-22	0
2015	1	1	4	DL	1758	N3753	BZN	ATL	800	-3	-12	0
2015	1	1	4	DL	1562	N377DA	BZN	ATL	1405	1	-14	0
2015	1	1	4	DL	2353	N916DL	CAK	ATL	1121	-5	-9	0
2015	1	1	4	DL	1836	N905DL	CHS	ATL	730	-1	-10	0
2015	1	1	4	DL	2252	N301DQ	CHS	ATL	845	-3	5	0
2015	1	1	4	DL	2023	N306DQ	CHS	ATL	1100	-2	-21	0
2015	1	1	4	DL	2472	N909DE	CHS	ATL	1530	-4	-15	0
2015	1	1	4	DL	2459	N998AT	CHS	ATL	1730	-2	-20	0
2015	1	1	4	DL	2180	N938DL	CLE	ATL	700	-1	-33	0
2015	1	1	4	DL	1470	N994AT	CLE	ATL	1111	-7	-30	0
2015	1	1	4	DL	235	N967AT	CLE	ATL	1429	10	-15	0
2015	1	1	4	DL	1415	N950DL	CLT	ATL	715	8	2	0
2015	1	1	4	DL	1591	N318US	CLT	ATL	825	0	-14	0
2015	1	1	4	DL	823	N940DN	CLT	ATL	1040	-3	-17	0
2015	1	1	4	DL	1095	N988DL	CLT	ATL	1245	-2	-30	0
2015	1	1	4	DL	2133	N322US	CLT	ATL	1540	11	-2	0
2015	1	1	4	DL	1330	N946DL	CLT	DTW	1708	-6	-17	0
2015	1	1	4	DL	2067	N955DN	CMH	ATL	710	-2	-18	0
2015	1	1	4	DL	2197	N998AT	CMH	ATL	1215	2	-14	0
2015	1	1	4	DL	755	N302DQ	CMH	ATL	1422	-3	-18	0
2015	1	1	4	DL	1695	N931DN	CMH	ATL	1638	-3	-17	0
2015	1	1	4	DL	1314	N905DL	CMH	ATL	1812	19	3	0
2015	1	1	4	DL	1170	N398DA	CMH	LAX	1955	-3	-21	0
2015	1	1	4	DL	2275	N950DN	CMH	MSP	1315	0	-17	0
2015	1	1	4	DL	2114	N397DA	COS	ATL	630	2	-7	0
2015	1	1	4	DL	2315	N917DE	CVG	ATL	710	-2	-3	0
2015	1	1	4	DL	1520	N964DL	CVG	ATL	930	-5	-21	0
2015	1	1	4	DL	2411	N912DE	CVG	ATL	1115	-1	-18	0
2015	1	1	4	DL	1881	N985DL	CVG	ATL	1635	-6	-14	0
2015	1	1	4	DL	2367	N985DL	CVG	FLL	930	-3	-24	0
2015	1	1	4	DL	1933	N376NW	CVG	LAX	930	-1	-7	0
2015	1	1	4	DL	2603	N972DL	CVG	MCO	1351	-3	-18	0
2015	1	1	4	DL	2359	N972DL	CVG	RSW	731	-9	-12	0
2015	1	1	4	DL	1221	N37700	CVG	SEA	840	-1	-18	0
2015	1	1	4	DL	1741	N319NB	CVG	SLC	825	-5	-11	0
2015	1	1	4	DL	1502	N989DL	CVG	TPA	720	-1	-26	0
2015	1	1	4	DL	841	N977DL	CVG	TPA	1355	-1	-20	0
2015	1	1	4	DL	1280	N906DE	DAB	ATL	700	-2	-14	0
2015	1	1	4	DL	238	N995DL	DAB	ATL	1030	-3	-18	0
2015	1	1	4	DL	1087	N936DL	DAB	ATL	1402	-5	-13	0
2015	1	1	4	DL	1733	N953AT	DAL	ATL	830	-2	-17	0
2015	1	1	4	DL	1985	N994DL	DAY	ATL	1200	-2	-13	0
2015	1	1	4	DL	565	N943DL	DAY	ATL	1435	-2	-35	0
2015	1	1	4	DL	1521	N910AT	DAY	ATL	1635	-2	-25	0
2015	1	1	4	DL	872	N938DN	DCA	ATL	700	3	-21	0
2015	1	1	4	DL	1139	N999DN	DCA	ATL	800	-6	-22	0
2015	1	1	4	DL	1094	N920AT	DCA	ATL	900	-6	-27	0
2015	1	1	4	DL	839	N920DN	DCA	ATL	1100	-1	-20	0
2015	1	1	4	DL	151	N950DL	DCA	ATL	1200	-3	-9	0
2015	1	1	4	DL	1639	N310NW	DCA	ATL	1500	-6	-23	0
2015	1	1	4	DL	2139	N989DL	DCA	ATL	1800	-6	-20	0
2015	1	1	4	DL	1275	N920DN	DCA	DTW	615	-6	3	0
2015	1	1	4	DL	1744	N978DL	DCA	DTW	930	-7	-12	0
2015	1	1	4	DL	2045	N953DL	DCA	DTW	1721	-6	-15	0
2015	1	1	4	DL	1588	N327NB	DCA	MSP	620	-1	6	0
2015	1	1	4	DL	2063	N912DN	DCA	MSP	835	-7	-18	0
2015	1	1	4	DL	1963	N364NB	DCA	MSP	1030	-4	-15	0
2015	1	1	4	DL	832	N692DL	DCA	SLC	1334	-10	-7	0
2015	1	1	4	DL	1616	N964DN	DEN	ATL	800	0	-17	0
2015	1	1	4	DL	1193	N902DA	DEN	ATL	915	9	-5	0
2015	1	1	4	DL	1316	N6705Y	DEN	ATL	1205	-5	-9	0
2015	1	1	4	DL	114	N136DL	DEN	ATL	1308	-3	-15	0
2015	1	1	4	DL	1916	N555NW	DEN	ATL	1420	9	23	0
2015	1	1	4	DL	1509	N936DN	DEN	ATL	1555	-5	-18	0
2015	1	1	4	DL	2442	N920DN	DEN	ATL	1705	-6	8	0
2015	1	1	4	DL	1610	N385DN	DEN	DTW	615	-2	-44	0
2015	1	1	4	DL	1635	N937DN	DEN	DTW	930	2	-11	0
2015	1	1	4	DL	1075	N372DA	DEN	JFK	1045	-3	-15	0
2015	1	1	4	DL	1946	N333NW	DEN	LGA	730	-6	-30	0
2015	1	1	4	DL	928	N335NW	DEN	LGA	930	10	-19	0
2015	1	1	4	DL	1394	N334NB	DEN	MSP	720	-3	-24	0
2015	1	1	4	DL	1608	N322NB	DEN	MSP	905	-2	-17	0
2015	1	1	4	DL	160	N338NW	DEN	MSP	1125	4	-10	0
2015	1	1	4	DL	588	N323NB	DEN	SLC	1130	-7	-25	0
2015	1	1	4	DL	1890	N377DA	DFW	ATL	545	18	-2	0
2015	1	1	4	DL	1966	N522US	DFW	ATL	815	1	19	0
2015	1	1	4	DL	2310	N921DL	DFW	ATL	1045	-1	19	0
2015	1	1	4	DL	1672	N905DL	DFW	ATL	1200	-1	3	0
2015	1	1	4	DL	1239	N993DL	DFW	ATL	1310	0	-11	0
2015	1	1	4	DL	28	N918DE	DFW	ATL	1430	7	-10	0
2015	1	1	4	DL	1250	N988DL	DFW	ATL	1715	-4	-15	0
2015	1	1	4	DL	2541	N358NB	DFW	DTW	730	-3	-25	0
2015	1	1	4	DL	1844	N930DL	DFW	DTW	1100	0	3	0
2015	1	1	4	DL	786	N369NW	DFW	MSP	800	58	55	0
2015	1	1	4	DL	835	N361NB	DFW	SLC	1420	29	5	0
2015	1	1	4	DL	2283	N695DL	DTW	ATL	630	-2	-31	0
2015	1	1	4	DL	1893	N523US	DTW	ATL	845	85	56	0
2015	1	1	4	DL	1257	N355NW	DTW	ATL	1000	1	-31	0
2015	1	1	4	DL	1096	N959DN	DTW	ATL	1205	7	-10	0
2015	1	1	4	DL	901	N554NW	DTW	ATL	1345	-1	-29	0
2015	1	1	4	DL	1349	N909DL	DTW	ATL	1545	77	51	0
2015	1	1	4	DL	2287	N923DN	DTW	ATL	1735	7	-13	0
2015	1	1	4	DL	338	N907DE	DTW	ATL	1900	20	6	0
2015	1	1	4	DL	1422	N358NB	DTW	BDL	1215	-6	-27	0
2015	1	1	4	DL	1204	N967DL	DTW	BDL	1535	-1	-17	0
2015	1	1	4	DL	1051	N892AT	DTW	BNA	1221	0	-18	0
2015	1	1	4	DL	1318	N375DA	DTW	BNA	1529	-3	-12	0
2015	1	1	4	DL	2523	N364NW	DTW	BOS	845	-6	-34	0
2015	1	1	4	DL	158	N676DL	DTW	BOS	1210	-6	-29	0
2015	1	1	4	DL	188	N3743H	DTW	BOS	1520	-4	-26	0
2015	1	1	4	DL	582	N318NB	DTW	BOS	2011	-2	-29	0
2015	1	1	4	DL	773	N311US	DTW	BUF	1525	-5	-22	0
2015	1	1	4	DL	1437	N919DE	DTW	BWI	1230	129	113	0
2015	1	1	4	DL	1637	N989AT	DTW	BWI	1520	3	-10	0
2015	1	1	4	DL	1436	N316US	DTW	BWI	1940	74	54	0
2015	1	1	4	DL	2597	N942DL	DTW	CLT	1940	-1	0	0
2015	1	1	4	DL	1444	N920DN	DTW	DCA	835	-6	-39	0
2015	1	1	4	DL	2244	N310NW	DTW	DCA	1225	30	0	0
2015	1	1	4	DL	1144	N989DL	DTW	DCA	1520	-2	-17	0
2015	1	1	4	DL	881	N946DL	DTW	DCA	2012	-5	-23	0
2015	1	1	4	DL	1511	N323NB	DTW	DEN	846	3	0	0
2015	1	1	4	DL	1645	N949DN	DTW	DEN	1236	-8	-31	0
2015	1	1	4	DL	763	N345NW	DTW	DFW	1951	-2	-2	0
2015	1	1	4	DL	1249	N309US	DTW	EWR	845	-5	-36	0
2015	1	1	4	DL	1804	N552NW	DTW	FLL	735	-2	-39	0
2015	1	1	4	DL	1109	N557NW	DTW	FLL	1205	-2	-30	0
2015	1	1	4	DL	1993	N667DN	DTW	FLL	1530	36	16	0
2015	1	1	4	DL	1288	N318US	DTW	IND	1601	17	-2	0
2015	1	1	4	DL	2350	N3734B	DTW	JFK	809	-5	-36	0
2015	1	1	4	DL	1737	N707TW	DTW	JFK	1945	-2	-2	0
2015	1	1	4	DL	2316	N707TW	DTW	LAS	840	-6	-20	0
2015	1	1	4	DL	2317	N816DN	DTW	LAS	1205	33	15	0
2015	1	1	4	DL	1490	N552NW	DTW	LAS	1555	0	-9	0
2015	1	1	4	DL	1706	N814DN	DTW	LAX	857	-2	-17	0
2015	1	1	4	DL	1719	N809DN	DTW	LAX	1201	6	-11	0
2015	1	1	4	DL	1216	N828DN	DTW	LAX	1522	14	13	0
2015	1	1	4	DL	2048	N895AT	DTW	LGA	835	-3	-3	0
2015	1	1	4	DL	2148	N978DL	DTW	LGA	1200	-2	-26	0
2015	1	1	4	DL	2248	N902DE	DTW	LGA	1550	-3	-14	0
2015	1	1	4	DL	1855	N364NW	DTW	LGA	1935	-2	-25	0
2015	1	1	4	DL	1998	N332NB	DTW	MCI	1940	-3	-25	0
2015	1	1	4	DL	1863	N584NW	DTW	MCO	836	7	-19	0
2015	1	1	4	DL	2028	N977AT	DTW	MCO	1216	53	35	0
2015	1	1	4	DL	1805	N596NW	DTW	MCO	1525	19	11	0
2015	1	1	4	DL	1405	N651DL	DTW	MCO	2007	-6	-4	0
2015	1	1	4	DL	1579	N662DN	DTW	MIA	840	-6	-25	0
2015	1	1	4	DL	1370	N943DL	DTW	MIA	1936	-2	-8	0
2015	1	1	4	DL	974	N941DL	DTW	MKE	830	165	150	0
2015	1	1	4	DL	2357	N916DE	DTW	MKE	1200	-2	-4	0
2015	1	1	4	DL	1284	N332NB	DTW	MKE	1535	-3	-21	0
2015	1	1	4	DL	2361	N359NB	DTW	MSN	2002	-11	-15	0
2015	1	1	4	DL	1650	N587NW	DTW	MSP	850	-3	-19	0
2015	1	1	4	DL	2393	N6715C	DTW	MSP	1205	-2	-7	0
2015	1	1	4	DL	1476	N906DL	DTW	MSP	1345	-5	6	0
2015	1	1	4	DL	2073	N623DL	DTW	MSP	1545	5	-7	0
2015	1	1	4	DL	1055	N594NW	DTW	MSP	1951	-4	-11	0
2015	1	1	4	DL	1319	N389DA	DTW	ORD	844	0	-20	0
2015	1	1	4	DL	1908	N923DL	DTW	ORD	1200	18	-1	0
2015	1	1	4	DL	1493	N961DN	DTW	ORD	1530	8	3	0
2015	1	1	4	DL	2611	N623DL	DTW	PBI	800	-6	-8	0
2015	1	1	4	DL	2587	N389DA	DTW	PDX	1550	-1	-12	0
2015	1	1	4	DL	1749	N965DN	DTW	PHL	1950	61	41	0
2015	1	1	4	DL	1821	N3754A	DTW	PHX	1217	4	13	0
2015	1	1	4	DL	2021	N681DA	DTW	PHX	1604	0	8	0
2015	1	1	4	DL	956	N939DL	DTW	PIT	1945	-5	-15	0
2015	1	1	4	DL	1707	N343NW	DTW	RDU	1524	0	-18	0
2015	1	1	4	DL	1326	N905DA	DTW	RSW	810	3	-18	0
2015	1	1	4	DL	729	N660DL	DTW	RSW	1210	1	-12	0
2015	1	1	4	DL	1323	N683DA	DTW	RSW	1554	4	-17	0
2015	1	1	4	DL	833	N6712B	DTW	SAN	855	-4	-11	0
2015	1	1	4	DL	2107	N6714Q	DTW	SAN	1545	1	-3	0
2015	1	1	4	DL	2423	N821DN	DTW	SEA	835	0	-26	0
2015	1	1	4	DL	858	N374DA	DTW	SEA	1202	-3	-6	0
2015	1	1	4	DL	733	N661DN	DTW	SEA	1520	-7	13	0
2015	1	1	4	DL	745	N314US	DTW	SFO	843	0	-33	0
2015	1	1	4	DL	1727	N3736C	DTW	SFO	1250	90	67	0
2015	1	1	4	DL	1145	N812DN	DTW	SFO	1530	-1	-33	0
2015	1	1	4	DL	2167	N375NC	DTW	SLC	835	-4	-16	0
2015	1	1	4	DL	2335	N3733Z	DTW	SLC	1215	-5	-33	0
2015	1	1	4	DL	1371	N550NW	DTW	SLC	1525	11	-11	0
2015	1	1	4	DL	855	N313US	DTW	SLC	1935	-6	-17	0
2015	1	1	4	DL	1945	N902DE	DTW	SRQ	835	-3	-37	0
2015	1	1	4	DL	856	N930DL	DTW	STL	1545	-3	-15	0
2015	1	1	4	DL	989	N6714Q	DTW	TPA	830	31	8	0
2015	1	1	4	DL	1703	N904DA	DTW	TPA	1215	-2	-24	0
2015	1	1	4	DL	1621	N937DN	DTW	TPA	1540	-3	-14	0
2015	1	1	4	DL	1743	N960AT	ECP	ATL	1349	-6	-18	0
2015	1	1	4	DL	1958	N937AT	ECP	ATL	1735	-6	-16	0
2015	1	1	4	DL	1172	N688DL	EGE	ATL	1250	-1	-12	0
2015	1	1	4	DL	2136	N937DL	ELP	ATL	1322	-2	-11	0
2015	1	1	4	DL	1809	N970AT	EWR	ATL	630	-1	-38	0
2015	1	1	4	DL	807	N368NB	EWR	ATL	745	-2	-19	0
2015	1	1	4	DL	2558	N927AT	EWR	ATL	900	-4	-24	0
2015	1	1	4	DL	1660	N952DL	EWR	ATL	1145	-4	-20	0
2015	1	1	4	DL	673	N974DL	EWR	ATL	1300	-1	-17	0
2015	1	1	4	DL	1533	N906DE	EWR	ATL	1805	3	-24	0
2015	1	1	4	DL	730	N923DL	EWR	DTW	915	-1	-6	0
2015	1	1	4	DL	1154	N313US	EWR	DTW	1655	-7	-22	0
2015	1	1	4	DL	1185	N309US	EWR	SLC	1300	-6	-10	0
2015	1	1	4	DL	1355	N308DE	EYW	ATL	1216	-9	6	0
2015	1	1	4	DL	2036	N307DQ	EYW	ATL	1619	-7	-17	0
2015	1	1	4	DL	927	N308DE	EYW	ATL	1740	-8	-20	0
2015	1	1	4	DL	827	N678DL	FLL	ATL	645	-6	-19	0
2015	1	1	4	DL	1927	N370NW	FLL	ATL	745	-5	-7	0
2015	1	1	4	DL	2326	N128DL	FLL	ATL	845	-5	-9	0
2015	1	1	4	DL	2226	N820DN	FLL	ATL	1045	-5	-18	0
2015	1	1	4	DL	1589	N924DN	FLL	ATL	1145	-6	-15	0
