YEAR	MONTH	DAY	DAY_OF_WEEK	AIRLINE	FLIGHT_NUMBER	TAIL_NUMBER	ORIGIN_AIRPORT	DESTINATION_AIRPORT	SCHEDULED_DEPARTURE	DEPARTURE_DELAY	ARRIVAL_DELAY	CANCELLED
2015	1	2	5	AA	2251	N3DFAA	CLT	MIA	1315	-8	9	0
2015	1	2	5	AA	1277	N3EBAA	CLT	MIA	2210	-4	-10	0
2015	1	2	5	AA	1311	N3LBAA	CLT	ORD	1255	9	0	0
2015	1	2	5	AA	1364	N3EFAA	CLT	ORD	1610	-1	-14	0
2015	1	2	5	AA	2434	N501AA	CMH	DFW	705	10	12	0
2015	1	2	5	AA	2444	N4YRAA	CMH	DFW	855	-15	-16	0
2015	1	2	5	AA	2263	N479AA	CMH	DFW	1230	133	132	0
2015	1	2	5	AA	2423	N202AA	CMH	DFW	1645	5	14	0
2015	1	2	5	AA	239	N4YTAA	CMH	DFW	1900	-8	-1	0
2015	1	2	5	AA	1265	N3FMAA	CMH	LAX	1840	2	-4	0
2015	1	2	5	AA	2220	N424AA	COS	DFW	635	-5	8	0
2015	1	2	5	AA	249	N200AA	COS	DFW	1020	-5	15	0
2015	1	2	5	AA	2218	N571AA	COS	DFW	1450	5	21	0
2015	1	2	5	AA	978	N548AA	COS	DFW	1730	102	119	0
2015	1	2	5	AA	1461	N557AA	DAY	DFW	700	-5	6	0
2015	1	2	5	AA	1012	N560AA	DAY	DFW	1250	-4	-14	0
2015	1	2	5	AA	1304	N492AA	DAY	DFW	1730	12	13	0
2015	1	2	5	AA	175	N3LLAA	DCA	DFW	600	-3	0	0
2015	1	2	5	AA	137	N3ADAA	DCA	DFW	730	0	1	0
2015	1	2	5	AA	97	N3EVAA	DCA	DFW	845	-10	1	0
2015	1	2	5	AA	365	N3GVAA	DCA	DFW	1005	16	14	0
2015	1	2	5	AA	1581	N3FRAA	DCA	DFW	1100	-2	-6	0
2015	1	2	5	AA	1688	N3KGAA	DCA	DFW	1230	-6	-9	0
2015	1	2	5	AA	1404	N3HUAA	DCA	DFW	1500	-6	-9	0
2015	1	2	5	AA	178	N3ADAA	DCA	DFW	1600	-4	-6	0
2015	1	2	5	AA	134	N3BKAA	DCA	DFW	1745	-10	39	0
2015	1	2	5	AA	2237	N3FRAA	DCA	DFW	1859	-6	6	0
2015	1	2	5	AA	1029	N3GEAA	DCA	JFK	1800	-8	-12	0
2015	1	2	5	AA	53	N3LMAA	DCA	LAX	840	-5	11	0
2015	1	2	5	AA	245	N3JSAA	DCA	LAX	1705	2	-2	0
2015	1	2	5	AA	913	N3HAAA	DCA	MIA	600	-7	-5	0
2015	1	2	5	AA	1553	N3LVAA	DCA	MIA	659	-7	14	0
2015	1	2	5	AA	1155	N3FFAA	DCA	MIA	840	-5	0	0
2015	1	2	5	AA	1299	N3GXAA	DCA	MIA	1250	32	32	0
2015	1	2	5	AA	1658	N3EPAA	DCA	MIA	1440	-6	1	0
2015	1	2	5	AA	238	N3FVAA	DCA	MIA	1805	-1	-5	0
2015	1	2	5	AA	2206	N3DFAA	DCA	MIA	1959	-1	4	0
2015	1	2	5	AA	1295	N3JPAA	DCA	MIA	2100	36	44	0
2015	1	2	5	AA	1253	N3EKAA	DCA	ORD	600	1	-4	0
2015	1	2	5	AA	1409	N3CLAA	DCA	ORD	830	-4	-6	0
2015	1	2	5	AA	40	N3AUAA	DCA	ORD	955	-7	-5	0
2015	1	2	5	AA	1075	N3EKAA	DCA	ORD	1145	-5	-15	0
2015	1	2	5	AA	1452	N3AVAA	DCA	ORD	1355	-3	-6	0
2015	1	2	5	AA	322	N3CKAA	DCA	ORD	1510	-4	-17	0
2015	1	2	5	AA	2361	N3AXAA	DCA	ORD	1615	-7	-20	0
2015	1	2	5	AA	2340	N3GTAA	DCA	ORD	1850	-4	2	0
2015	1	2	5	AA	2239	N3CDAA	DCA	ORD	2050	-8	-19	0
2015	1	2	5	AA	328	N469AA	DEN	DFW	530	4	5	0
2015	1	2	5	AA	1532	N434AA	DEN	DFW	740	-2	-7	0
2015	1	2	5	AA	2310	N436AA	DEN	DFW	855	-6	-4	0
2015	1	2	5	AA	321	N3DXAA	DEN	DFW	935	20	19	0
2015	1	2	5	AA	1471	N466AA	DEN	DFW	1045	6	14	0
2015	1	2	5	AA	313	N424AA	DEN	DFW	1210	12	10	0
2015	1	2	5	AA	316	N4XYAA	DEN	DFW	1320	67	75	0
2015	1	2	5	AA	1151	N561AA	DEN	DFW	1445	55	63	0
2015	1	2	5	AA	1010	N4YFAA	DEN	DFW	1610	48	65	0
2015	1	2	5	AA	1344	N484AA	DEN	DFW	1735	172	188	0
2015	1	2	5	AA	1491	N4YDAA	DEN	DFW	1920	33	47	0
2015	1	2	5	AA	2392	N3BYAA	DEN	MIA	120	12	29	0
2015	1	2	5	AA	112	N854AA	DEN	MIA	1015	24	25	0
2015	1	2	5	AA	1424	N3HKAA	DEN	MIA	1420	10	23	0
2015	1	2	5	AA	1028	N3GRAA	DEN	ORD	600	23	-7	0
2015	1	2	5	AA	302	N3EBAA	DEN	ORD	1305	29	11	0
2015	1	2	5	AA	151	N3GRAA	DEN	ORD	1815	17	9	0
2015	1	2	5	AA	1662	N582AA	DFW	ABQ	1045	-1	-9	0
2015	1	2	5	AA	1024	N573AA	DFW	ABQ	1400	68	58	0
2015	1	2	5	AA	1203	N4XEAA	DFW	ABQ	1840	56	50	0
2015	1	2	5	AA	2388	N558AA	DFW	ABQ	2115	89	88	0
2015	1	2	5	AA	1513	N001AA	DFW	ATL	700	-8	-9	0
2015	1	2	5	AA	314	N473AA	DFW	ATL	815	23	32	0
2015	1	2	5	AA	1473	N496AA	DFW	ATL	1005	-7	-11	0
2015	1	2	5	AA	194	N013AA	DFW	ATL	1150	38	44	0
2015	1	2	5	AA	356	N003AA	DFW	ATL	1300	52	53	0
2015	1	2	5	AA	125	N455AA	DFW	ATL	1415	47	49	0
2015	1	2	5	AA	232	N424AA	DFW	ATL	1515	48	49	0
2015	1	2	5	AA	276	N479AA	DFW	ATL	1630	45	38	0
2015	1	2	5	AA	1298	N018AA	DFW	ATL	1820	8	11	0
2015	1	2	5	AA	2396	N004AA	DFW	ATL	1955	33	54	0
2015	1	2	5	AA	1475	N3DYAA	DFW	AUS	815	14	29	0
2015	1	2	5	AA	1484	N553AA	DFW	AUS	925	-4	-3	0
2015	1	2	5	AA	1289	N471AA	DFW	AUS	1040	-4	12	0
2015	1	2	5	AA	1023	N4YRAA	DFW	AUS	1150	-1	9	0
2015	1	2	5	AA	2297	N426AA	DFW	AUS	1250	19	29	0
2015	1	2	5	AA	1365	N3CJAA	DFW	AUS	1410	39	45	0
2015	1	2	5	AA	1569	N559AA	DFW	AUS	1515	49	59	0
2015	1	2	5	AA	341	N4YPAA	DFW	AUS	1610	-1	19	0
2015	1	2	5	AA	1600	N454AA	DFW	AUS	1710	10	12	0
2015	1	2	5	AA	2482	N4YUAA	DFW	AUS	1805	2	8	0
2015	1	2	5	AA	1681	N4WPAA	DFW	AUS	1905	12	15	0
2015	1	2	5	AA	1645	N200AA	DFW	AUS	2010	97	123	0
2015	1	2	5	AA	1457	N4YSAA	DFW	AUS	2110	NA	NA	1
2015	1	2	5	AA	2386	N496AA	DFW	AUS	2235	91	124	0
2015	1	2	5	AA	1320	N3HGAA	DFW	BDL	735	30	23	0
2015	1	2	5	AA	1187	N3ESAA	DFW	BDL	1250	13	-1	0
2015	1	2	5	AA	1572	N3JYAA	DFW	BDL	1855	17	13	0
2015	1	2	5	AA	1224	N403AA	DFW	BHM	1455	29	28	0
2015	1	2	5	AA	1171	N489AA	DFW	BHM	2005	25	46	0
2015	1	2	5	AA	309	N439AA	DFW	BNA	700	-8	-12	0
2015	1	2	5	AA	1183	N469AA	DFW	BNA	900	27	24	0
2015	1	2	5	AA	2464	N4XGAA	DFW	BNA	1100	21	17	0
2015	1	2	5	AA	2262	N4YNAA	DFW	BNA	1305	71	68	0
2015	1	2	5	AA	1497	N477AA	DFW	BNA	1530	26	27	0
2015	1	2	5	AA	1604	N503AA	DFW	BNA	1830	33	47	0
2015	1	2	5	AA	2373	N492AA	DFW	BNA	2020	66	72	0
2015	1	2	5	AA	1676	N4UBAA	DFW	BNA	2215	24	30	0
2015	1	2	5	AA	1186	N5BRAA	DFW	BOS	620	-1	-18	0
2015	1	2	5	AA	2470	N5CPAA	DFW	BOS	800	5	-6	0
2015	1	2	5	AA	1448	N3LCAA	DFW	BOS	1055	-2	-14	0
2015	1	2	5	AA	1124	N3HLAA	DFW	BOS	1235	28	16	0
2015	1	2	5	AA	1544	N3HCAA	DFW	BOS	1505	124	115	0
2015	1	2	5	AA	1590	N630AA	DFW	BOS	1730	14	0	0
2015	1	2	5	AA	2238	N3ALAA	DFW	BOS	1915	38	27	0
2015	1	2	5	AA	1602	N454AA	DFW	BWI	940	-3	-7	0
2015	1	2	5	AA	370	N491AA	DFW	BWI	1135	16	7	0
2015	1	2	5	AA	1068	N4XKAA	DFW	BWI	1445	42	41	0
2015	1	2	5	AA	1654	N4XSAA	DFW	BWI	1700	18	25	0
2015	1	2	5	AA	1388	N202AA	DFW	BWI	1935	27	33	0
2015	1	2	5	AA	1310	N006AA	DFW	CLE	855	99	93	0
2015	1	2	5	AA	74	N528AA	DFW	CLE	1145	-2	-13	0
2015	1	2	5	AA	2208	N201AA	DFW	CLE	1415	44	44	0
2015	1	2	5	AA	1106	N4YAAA	DFW	CLE	1845	30	21	0
2015	1	2	5	AA	1343	N3FVAA	DFW	CLT	625	-5	-5	0
2015	1	2	5	AA	1041	N3ADAA	DFW	CLT	1105	NA	NA	1
2015	1	2	5	AA	1649	N3BTAA	DFW	CLT	1250	84	86	0
2015	1	2	5	AA	1593	N3HEAA	DFW	CLT	1450	3	28	0
2015	1	2	5	AA	2244	N3EAAA	DFW	CLT	1845	3	1	0
2015	1	2	5	AA	2498	N3BTAA	DFW	CLT	2005	126	141	0
2015	1	2	5	AA	2263	N479AA	DFW	CMH	830	149	138	0
2015	1	2	5	AA	2423	N202AA	DFW	CMH	1245	17	9	0
2015	1	2	5	AA	239	N4YTAA	DFW	CMH	1500	-7	-13	0
2015	1	2	5	AA	1346	N469AA	DFW	CMH	1810	122	203	0
2015	1	2	5	AA	1440	N4XGAA	DFW	CMH	2000	92	91	0
2015	1	2	5	AA	249	N200AA	DFW	COS	845	-1	-15	0
2015	1	2	5	AA	2218	N571AA	DFW	COS	1315	17	4	0
2015	1	2	5	AA	978	N548AA	DFW	COS	1555	115	105	0
2015	1	2	5	AA	1163	N582AA	DFW	COS	1945	16	7	0
2015	1	2	5	AA	1012	N560AA	DFW	DAY	855	-3	-4	0
2015	1	2	5	AA	1304	N492AA	DFW	DAY	1340	37	32	0
2015	1	2	5	AA	1244	N597AA	DFW	DAY	2005	58	83	0
2015	1	2	5	AA	1581	N3FRAA	DFW	DCA	615	-1	-24	0
2015	1	2	5	AA	1688	N3KGAA	DFW	DCA	750	5	7	0
2015	1	2	5	AA	176	N3HUAA	DFW	DCA	1020	1	-11	0
2015	1	2	5	AA	178	N3ADAA	DFW	DCA	1130	11	-5	0
2015	1	2	5	AA	252	N3FVAA	DFW	DCA	1335	-6	4	0
2015	1	2	5	AA	2237	N3FRAA	DFW	DCA	1430	5	-6	0
2015	1	2	5	AA	383	N3JPAA	DFW	DCA	1555	83	79	0
2015	1	2	5	AA	138	N3CBAA	DFW	DCA	1655	4	-3	0
2015	1	2	5	AA	1052	N3DDAA	DFW	DCA	1805	166	167	0
2015	1	2	5	AA	2472	N3HVAA	DFW	DCA	2010	40	26	0
2015	1	2	5	AA	2310	N436AA	DFW	DEN	710	-7	-17	0
2015	1	2	5	AA	321	N3DXAA	DFW	DEN	745	5	5	0
2015	1	2	5	AA	1471	N466AA	DFW	DEN	900	-4	-2	0
2015	1	2	5	AA	313	N424AA	DFW	DEN	1025	14	-1	0
2015	1	2	5	AA	316	N4XYAA	DFW	DEN	1140	37	36	0
2015	1	2	5	AA	1151	N561AA	DFW	DEN	1300	48	39	0
2015	1	2	5	AA	1010	N4YFAA	DFW	DEN	1430	35	33	0
2015	1	2	5	AA	1344	N484AA	DFW	DEN	1555	167	170	0
2015	1	2	5	AA	1491	N4YDAA	DFW	DEN	1740	45	32	0
2015	1	2	5	AA	1523	N505AA	DFW	DEN	2110	139	137	0
2015	1	2	5	AA	1069	N201AA	DFW	DEN	2235	-1	-12	0
2015	1	2	5	AA	1347	N455AA	DFW	DSM	1440	NA	NA	1
2015	1	2	5	AA	1566	N477AA	DFW	DSM	2045	29	20	0
2015	1	2	5	AA	1278	N403AA	DFW	DTW	745	40	44	0
2015	1	2	5	AA	43	N3ERAA	DFW	DTW	1030	11	1	0
2015	1	2	5	AA	1269	N3BRAA	DFW	DTW	1325	57	48	0
2015	1	2	5	AA	1330	N4YPAA	DFW	DTW	1855	78	84	0
2015	1	2	5	AA	1332	N3DGAA	DFW	DTW	2050	44	42	0
2015	1	2	5	AA	1495	N634AA	DFW	EGE	1140	6	-1	0
2015	1	2	5	AA	937	N009AA	DFW	EGE	1600	49	36	0
2015	1	2	5	AA	2229	N022AA	DFW	EGE	1810	21	1	0
2015	1	2	5	AA	1472	N469AA	DFW	ELP	1415	33	43	0
2015	1	2	5	AA	2367	N599AA	DFW	ELP	1605	91	86	0
2015	1	2	5	AA	2256	N4YJAA	DFW	ELP	1920	79	84	0
2015	1	2	5	AA	1642	N3CBAA	DFW	EWR	755	-4	-14	0
2015	1	2	5	AA	320	N503AA	DFW	EWR	950	27	11	0
2015	1	2	5	AA	2488	N3KPAA	DFW	EWR	1130	1	3	0
2015	1	2	5	AA	1105	N3GVAA	DFW	EWR	1335	-5	-7	0
2015	1	2	5	AA	2414	N3BPAA	DFW	EWR	1615	32	25	0
2015	1	2	5	AA	1561	N4XPAA	DFW	EWR	1915	18	11	0
2015	1	2	5	AA	1627	N434AA	DFW	FAT	1140	56	42	0
2015	1	2	5	AA	1359	N454AA	DFW	FAT	2040	18	10	0
2015	1	2	5	AA	2245	N3CJAA	DFW	FLL	715	-2	1	0
2015	1	2	5	AA	1511	N3AEAA	DFW	FLL	1020	-4	-8	0
2015	1	2	5	AA	348	N3KXAA	DFW	FLL	1225	5	0	0
2015	1	2	5	AA	1005	N3GHAA	DFW	FLL	1425	60	64	0
2015	1	2	5	AA	2402	N3FFAA	DFW	FLL	1705	30	29	0
2015	1	2	5	AA	2268	N3FEAA	DFW	FLL	1845	26	53	0
2015	1	2	5	AA	1630	N3HNAA	DFW	FLL	2040	75	104	0
2015	1	2	5	AA	2360	N001AA	DFW	GUC	1300	8	4	0
2015	1	2	5	AA	1422	N012AA	DFW	HDN	800	21	34	0
2015	1	2	5	AA	35	N3JMAA	DFW	HDN	1110	57	44	0
2015	1	2	5	AA	123	N387AA	DFW	HNL	1055	172	166	0
2015	1	2	5	AA	5	N367AA	DFW	HNL	1305	277	306	0
2015	1	2	5	AA	1071	N484AA	DFW	HOU	1250	129	129	0
2015	1	2	5	AA	1387	N3BPAA	DFW	IAD	840	0	20	0
2015	1	2	5	AA	1418	N487AA	DFW	IAD	1155	16	13	0
2015	1	2	5	AA	1425	N514AA	DFW	IAD	1510	48	33	0
2015	1	2	5	AA	128	N3DEAA	DFW	IAD	2020	116	120	0
2015	1	2	5	AA	1383	N4XJAA	DFW	IAH	725	-4	4	0
2015	1	2	5	AA	2249	N4XMAA	DFW	IAH	930	53	51	0
2015	1	2	5	AA	1002	N573AA	DFW	IAH	1030	30	44	0
2015	1	2	5	AA	976	N571AA	DFW	IAH	1140	NA	NA	1
2015	1	2	5	AA	1690	N482AA	DFW	IAH	1305	19	38	0
2015	1	2	5	AA	351	N3LAAA	DFW	IAH	1500	38	59	0
2015	1	2	5	AA	2370	N4YMAA	DFW	IAH	1630	69	94	0
2015	1	2	5	AA	1622	N4YNAA	DFW	IAH	1810	63	92	0
2015	1	2	5	AA	2450	N590AA	DFW	IAH	2050	63	69	0
2015	1	2	5	AA	2377	N583AA	DFW	ICT	1000	6	-1	0
2015	1	2	5	AA	2300	N514AA	DFW	ICT	2230	43	42	0
2015	1	2	5	AA	376	N477AA	DFW	IND	745	NA	NA	1
2015	1	2	5	AA	1129	N4YLAA	DFW	IND	1305	50	42	0
2015	1	2	5	AA	1385	N4UBAA	DFW	IND	1625	5	-2	0
2015	1	2	5	AA	2466	N4YBAA	DFW	IND	1800	26	21	0
2015	1	2	5	AA	2276	N487AA	DFW	IND	1950	44	48	0
2015	1	2	5	AA	1162	N013AA	DFW	JAC	1740	44	28	0
2015	1	2	5	AA	2385	N4XKAA	DFW	JAX	840	14	19	0
2015	1	2	5	AA	1030	N4WJAA	DFW	JAX	1115	0	6	0
2015	1	2	5	AA	386	N505AA	DFW	JAX	1430	164	162	0
2015	1	2	5	AA	2296	N547AA	DFW	JAX	1845	43	71	0
2015	1	2	5	AA	64	N3DEAA	DFW	JFK	1025	7	-12	0
2015	1	2	5	AA	1480	N3FPAA	DFW	JFK	1630	11	7	0
2015	1	2	5	AA	1499	N860AA	DFW	LAS	730	-5	-12	0
2015	1	2	5	AA	1524	N4UBAA	DFW	LAS	915	2	-7	0
2015	1	2	5	AA	1528	N585AA	DFW	LAS	1025	1	-10	0
2015	1	2	5	AA	1239	N486AA	DFW	LAS	1235	19	8	0
2015	1	2	5	AA	1181	N3BAAA	DFW	LAS	1350	18	10	0
2015	1	2	5	AA	2438	N558AA	DFW	LAS	1455	20	2	0
2015	1	2	5	AA	1337	N5CDAA	DFW	LAS	1600	13	14	0
2015	1	2	5	AA	1389	N4XRAA	DFW	LAS	1715	68	43	0
2015	1	2	5	AA	27	N634AA	DFW	LAS	1850	6	-6	0
2015	1	2	5	AA	2443	N425AA	DFW	LAS	2015	49	39	0
2015	1	2	5	AA	344	N4YSAA	DFW	LAS	2135	28	31	0
2015	1	2	5	AA	1335	N564AA	DFW	LAS	2240	NA	NA	1
2015	1	2	5	AA	2401	N857AA	DFW	LAX	655	-1	-14	0
2015	1	2	5	AA	2413	N368AA	DFW	LAX	800	17	22	0
2015	1	2	5	AA	2419	N858AA	DFW	LAX	925	-1	1	0
2015	1	2	5	AA	2425	N859AA	DFW	LAX	1035	-3	18	0
2015	1	2	5	AA	2433	N3DPAA	DFW	LAX	1220	17	11	0
2015	1	2	5	AA	2437	N5BTAA	DFW	LAX	1305	5	-2	0
2015	1	2	5	AA	2447	N5DJAA	DFW	LAX	1330	84	62	0
2015	1	2	5	AA	2449	N5ERAA	DFW	LAX	1400	-2	-14	0
2015	1	2	5	AA	2479	N5DEAA	DFW	LAX	1435	18	8	0
2015	1	2	5	AA	2461	N5DHAA	DFW	LAX	1550	3	-16	0
2015	1	2	5	AA	2463	N5DUAA	DFW	LAX	1635	14	3	0
2015	1	2	5	AA	2469	N3AEAA	DFW	LAX	1735	36	22	0
2015	1	2	5	AA	2477	N858AA	DFW	LAX	1835	4	-3	0
2015	1	2	5	AA	2489	N621AA	DFW	LAX	1940	56	38	0
2015	1	2	5	AA	2493	N3CCAA	DFW	LAX	2050	33	21	0
2015	1	2	5	AA	2499	N3GBAA	DFW	LAX	2135	11	20	0
2015	1	2	5	AA	2497	N3ESAA	DFW	LAX	2225	2	-20	0
2015	1	2	5	AA	1100	N3HEAA	DFW	LGA	600	5	-10	0
2015	1	2	5	AA	1104	N3FDAA	DFW	LGA	655	-6	-15	0
2015	1	2	5	AA	1108	N3JPAA	DFW	LGA	750	1	-9	0
2015	1	2	5	AA	1110	N3HBAA	DFW	LGA	830	-1	-19	0
2015	1	2	5	AA	1114	N3FEAA	DFW	LGA	1000	4	-4	0
2015	1	2	5	AA	1120	N3HVAA	DFW	LGA	1100	7	-2	0
2015	1	2	5	AA	1138	N3HNAA	DFW	LGA	1135	23	11	0
2015	1	2	5	AA	1140	N3GBAA	DFW	LGA	1230	3	-22	0
2015	1	2	5	AA	1144	N3CYAA	DFW	LGA	1335	3	-10	0
2015	1	2	5	AA	1148	N3KGAA	DFW	LGA	1515	26	8	0
2015	1	2	5	AA	1152	N3ARAA	DFW	LGA	1555	15	-3	0
2015	1	2	5	AA	1156	N3DWAA	DFW	LGA	1645	3	-10	0
2015	1	2	5	AA	1164	N3HBAA	DFW	LGA	1745	2	-20	0
2015	1	2	5	AA	1170	N3ADAA	DFW	LGA	1850	36	15	0
2015	1	2	5	AA	926	N4WTAA	DFW	LIT	1620	NA	NA	1
2015	1	2	5	AA	1514	N426AA	DFW	LIT	2105	43	57	0
2015	1	2	5	AA	1284	N4XYAA	DFW	MCI	730	2	-5	0
2015	1	2	5	AA	1046	N4YNAA	DFW	MCI	900	4	8	0
2015	1	2	5	AA	277	N4XMAA	DFW	MCI	1300	53	45	0
2015	1	2	5	AA	1333	N582AA	DFW	MCI	1500	29	19	0
2015	1	2	5	AA	1535	N483AA	DFW	MCI	1705	160	150	0
2015	1	2	5	AA	1396	N491AA	DFW	MCI	1925	33	36	0
2015	1	2	5	AA	1251	N4YTAA	DFW	MCI	2120	28	27	0
2015	1	2	5	AA	72	N5EJAA	DFW	MCO	600	-6	-11	0
2015	1	2	5	AA	1354	N4XRAA	DFW	MCO	700	15	24	0
2015	1	2	5	AA	1661	N547AA	DFW	MCO	755	25	20	0
2015	1	2	5	AA	1456	N586AA	DFW	MCO	930	-4	7	0
2015	1	2	5	AA	324	N499AA	DFW	MCO	1105	40	39	0
2015	1	2	5	AA	2302	N578AA	DFW	MCO	1220	52	51	0
2015	1	2	5	AA	2290	N200AA	DFW	MCO	1315	73	68	0
2015	1	2	5	AA	1252	N5EKAA	DFW	MCO	1415	113	116	0
2015	1	2	5	AA	2203	N5EAAA	DFW	MCO	1550	9	16	0
2015	1	2	5	AA	1308	N549AA	DFW	MCO	1740	NA	NA	1
2015	1	2	5	AA	122	N859AA	DFW	MCO	1900	20	53	0
2015	1	2	5	AA	1386	N4YFAA	DFW	MCO	2015	44	43	0
2015	1	2	5	AA	1677	N549AA	DFW	MEM	800	NA	NA	1
2015	1	2	5	AA	1489	N489AA	DFW	MEM	1150	27	25	0
2015	1	2	5	AA	1519	N018AA	DFW	MEM	1345	-1	-11	0
2015	1	2	5	AA	1020	N426AA	DFW	MEM	1620	10	9	0
2015	1	2	5	AA	994	N560AA	DFW	MEM	2100	11	20	0
2015	1	2	5	AA	334	N4WMAA	DFW	MFE	915	23	31	0
2015	1	2	5	AA	333	N4YUAA	DFW	MFE	1305	13	16	0
2015	1	2	5	AA	1115	N4YEAA	DFW	MFE	1640	116	126	0
2015	1	2	5	AA	1643	N4XLAA	DFW	MFE	1850	49	50	0
2015	1	2	5	AA	2481	N567AA	DFW	MFE	2055	56	89	0
2015	1	2	5	AA	1057	N3DUAA	DFW	MIA	515	-4	1	0
2015	1	2	5	AA	168	N5CGAA	DFW	MIA	610	-6	-2	0
2015	1	2	5	AA	2291	N851AA	DFW	MIA	700	-4	-3	0
2015	1	2	5	AA	206	N5CDAA	DFW	MIA	800	4	1	0
2015	1	2	5	AA	2278	N5FPAA	DFW	MIA	1055	120	116	0
2015	1	2	5	AA	1462	N850AA	DFW	MIA	1200	25	20	0
2015	1	2	5	AA	1412	N5CAAA	DFW	MIA	1352	15	2	0
2015	1	2	5	AA	2266	N851AA	DFW	MIA	1515	3	60	0
2015	1	2	5	AA	60	N368AA	DFW	MIA	1754	-1	6	0
2015	1	2	5	AA	280	N356AA	DFW	MIA	1855	37	53	0
2015	1	2	5	AA	1134	N3FYAA	DFW	MIA	2035	15	29	0
2015	1	2	5	AA	260	N586AA	DFW	MKE	1445	90	83	0
2015	1	2	5	AA	362	N483AA	DFW	MKE	2000	NA	NA	1
2015	1	2	5	AA	1218	N558AA	DFW	MSP	840	13	2	0
2015	1	2	5	AA	1633	N4XSAA	DFW	MSP	1050	-1	-13	0
2015	1	2	5	AA	2431	N4YJAA	DFW	MSP	1250	45	25	0
2015	1	2	5	AA	2306	N583AA	DFW	MSP	1440	80	71	0
2015	1	2	5	AA	1154	N4YLAA	DFW	MSP	1845	50	39	0
2015	1	2	5	AA	227	N553AA	DFW	MSP	2040	17	3	0
2015	1	2	5	AA	1667	N567AA	DFW	MSY	825	-5	-7	0
2015	1	2	5	AA	150	N514AA	DFW	MSY	1150	-4	-8	0
2015	1	2	5	AA	975	N599AA	DFW	MSY	1250	17	18	0
2015	1	2	5	AA	103	N547AA	DFW	MSY	1410	35	43	0
2015	1	2	5	AA	1585	N4XGAA	DFW	MSY	1615	48	53	0
2015	1	2	5	AA	2368	N456AA	DFW	MSY	1740	1	8	0
2015	1	2	5	AA	2280	N578AA	DFW	MSY	1920	53	83	0
2015	1	2	5	AA	2270	N456AA	DFW	MSY	2215	18	32	0
2015	1	2	5	AA	119	N356AA	DFW	OGG	1030	NA	NA	1
2015	1	2	5	AA	7	N376AA	DFW	OGG	1215	153	172	0
2015	1	2	5	AA	1568	N4YJAA	DFW	OKC	945	17	9	0
2015	1	2	5	AA	1328	N559AA	DFW	OKC	1135	67	67	0
2015	1	2	5	AA	382	N4YMAA	DFW	OKC	1345	49	41	0
2015	1	2	5	AA	1408	N4XBAA	DFW	OKC	2050	16	29	0
2015	1	2	5	AA	2274	N488AA	DFW	OKC	2250	56	61	0
2015	1	2	5	AA	1279	N561AA	DFW	OMA	835	NA	NA	1
2015	1	2	5	AA	1286	N466AA	DFW	OMA	1350	54	48	0
2015	1	2	5	AA	2323	N482AA	DFW	OMA	1625	45	33	0
2015	1	2	5	AA	1362	N567AA	DFW	OMA	1905	NA	NA	1
2015	1	2	5	AA	2362	N493AA	DFW	OMA	2115	17	11	0
2015	1	2	5	AA	29	N4XUAA	DFW	ONT	1035	12	3	0
2015	1	2	5	AA	1095	N4XBAA	DFW	ONT	1300	10	11	0
2015	1	2	5	AA	1605	N585AA	DFW	ONT	1740	19	8	0
2015	1	2	5	AA	2427	N548AA	DFW	ONT	2205	154	142	0
2015	1	2	5	AA	90	N437AA	DFW	ORD	545	111	88	0
2015	1	2	5	AA	2328	N4XBAA	DFW	ORD	645	6	-12	0
2015	1	2	5	AA	2332	N002AA	DFW	ORD	740	-3	-18	0
2015	1	2	5	AA	2334	N383AA	DFW	ORD	855	3	-4	0
2015	1	2	5	AA	2301	N557AA	DFW	ORD	945	0	-16	0
2015	1	2	5	AA	2303	N4YFAA	DFW	ORD	1050	NA	NA	1
2015	1	2	5	AA	2305	N7AAAA	DFW	ORD	1145	57	47	0
2015	1	2	5	AA	2309	N4XHAA	DFW	ORD	1320	51	39	0
2015	1	2	5	AA	2315	N3JFAA	DFW	ORD	1425	19	3	0
2015	1	2	5	AA	2319	N595AA	DFW	ORD	1545	36	24	0
2015	1	2	5	AA	2321	N467AA	DFW	ORD	1645	-6	-16	0
2015	1	2	5	AA	2325	N559AA	DFW	ORD	1740	113	102	0
2015	1	2	5	AA	2331	N4XCAA	DFW	ORD	1810	104	90	0
2015	1	2	5	AA	2335	N201AA	DFW	ORD	1855	NA	NA	1
2015	1	2	5	AA	2339	N573AA	DFW	ORD	1945	40	36	0
2015	1	2	5	AA	2343	N599AA	DFW	ORD	2055	94	86	0
2015	1	2	5	AA	2345	N436AA	DFW	ORD	2130	36	28	0
2015	1	2	5	AA	294	N553AA	DFW	ORF	1240	7	2	0
2015	1	2	5	AA	2333	N473AA	DFW	ORF	1900	69	90	0
2015	1	2	5	AA	144	N3DWAA	DFW	PBI	915	-7	-9	0
2015	1	2	5	AA	2399	N3FYAA	DFW	PBI	1305	6	4	0
2015	1	2	5	AA	2236	N3ENAA	DFW	PBI	2035	20	26	0
2015	1	2	5	AA	1453	N4YBAA	DFW	PDX	905	6	-3	0
2015	1	2	5	AA	157	N439AA	DFW	PDX	1210	6	-1	0
2015	1	2	5	AA	1698	N4WJAA	DFW	PDX	1730	18	14	0
